19117,19117,1
19123,19123,1
19203,19203,0
19295,19295,0
19528,19528,0
19577,19577,0
2608,150768,0
3730,150768,0
3731,150768,0
2982,150768,0
4104,150768,0
4105,150768,0
3356,150768,0
19700,19700,0
19792,19792,0
19842,19842,0
19926,19926,0
8608,151093,0
8234,151093,0
20049,20049,0
81538,151210,0
81912,151210,0
20161,20161,0
20192,20192,0
1088,151307,0
1461,151307,0
1087,151307,0
20234,20234,0
20270,20270,1
52081,151439,0
52455,151439,0
51706,151439,0
51707,151439,0
24660,151532,1
25413,151532,1
25787,151532,1
25035,151532,1
25036,151532,1
25037,151532,1
25038,151532,1
11473,151541,0
11846,151541,0
9824,151646,0
9825,151646,0
9826,151646,0
9827,151646,0
9828,151646,0
9829,151646,0
9830,151646,0
9823,151646,0
20598,20598,0
20629,20629,0
62517,151727,0
61769,151727,0
62143,151727,0
20667,20667,0
26146,151747,0
26147,151747,0
25774,151747,0
19810,151748,0
20183,151748,0
20693,20693,0
65,151824,0
1187,151824,0
2309,151824,0
2310,151824,0
439,151824,0
1561,151824,0
813,151824,0
1935,151824,0
14181,151850,0
14182,151850,0
14183,151850,0
14184,151850,0
14554,151850,0
20779,20779,0
10913,151880,0
10914,151880,0
20878,20878,2
20942,20942,0
20972,20972,0
20989,20989,0
20998,20998,0
21000,21000,0
40113,152095,0
40487,152095,0
48272,152256,0
47524,152256,0
47898,152256,0
48271,152256,0
21350,21350,0
21354,21354,0
21380,21380,0
21441,21441,0
1905,152560,0
1531,152560,0
21622,21622,0
7574,152755,0
6825,152755,0
7948,152755,0
7199,152755,0
21739,21739,0
21758,21758,1
21806,21806,0
76307,153054,0
76682,153054,0
68501,153065,0
68500,153065,0
26547,153168,0
25796,153168,0
25797,153168,0
25798,153168,0
26172,153168,0
25421,153168,0
25422,153168,0
25423,153168,0
2902,153185,0
3275,153185,0
3276,153185,0
3277,153185,0
22129,22129,1
5745,153225,0
4998,153225,0
6119,153225,0
5372,153225,0
22180,22180,0
43126,153283,0
43501,153283,0
5362,153324,0
4988,153324,0
69257,153488,0
69256,153488,0
69259,153488,0
69258,153488,0
69260,153488,0
14082,153520,2
13334,153520,2
14455,153520,2
13708,153520,2
22527,22527,0
34899,153621,0
34900,153621,0
35273,153621,0
35274,153621,0
35275,153621,0
34526,153621,0
35647,153621,0
22660,22660,0
22846,22846,0
22910,22910,0
22936,22936,0
22968,22968,0
3015,154088,0
3016,154088,0
3017,154088,0
68704,154186,0
67956,154186,0
69078,154186,0
68330,154186,0
68703,154186,0
1778,154184,2
1779,154184,2
1404,154184,2
1406,154184,2
23154,23154,0
1616,154293,0
2737,154293,0
1989,154293,0
2364,154293,0
1615,154293,0
1875,154315,0
2249,154315,0
65093,154338,0
65094,154338,0
15447,154375,0
15448,154375,0
23321,23321,0
51974,154696,0
52349,154696,0
50168,154723,0
50541,154723,0
14279,154772,0
14653,154772,0
10507,154884,0
10508,154884,0
41608,154911,0
41609,154911,0
9061,154921,0
9062,154921,0
9063,154921,0
9064,154921,0
45640,155032,0
45641,155032,0
59491,155040,0
58743,155040,0
59865,155040,0
59117,155040,0
60239,155040,0
46439,155093,0
46440,155093,0
46441,155093,0
46442,155093,0
46443,155093,0
46444,155093,0
24052,24052,0
72664,155126,0
73038,155126,0
69297,155257,1
69671,155257,1
69672,155257,1
68923,155257,1
1861,155265,0
1862,155265,0
1863,155265,0
1864,155265,0
1865,155265,0
1866,155265,0
1867,155265,0
27650,155311,1
27651,155311,1
27277,155311,1
24264,24264,0
12832,155339,0
12458,155339,0
6742,155343,0
6743,155343,0
81205,155348,0
81579,155348,0
24311,24311,0
33654,155397,0
34028,155397,0
37457,155410,0
37831,155410,0
13945,155455,0
14319,155455,0
44880,155539,0
44506,155539,0
44507,155539,0
31888,155557,0
32261,155557,0
32262,155557,0
32263,155557,0
45137,155583,0
45138,155583,0
45511,155583,0
45512,155583,0
30737,155598,0
30738,155598,0
31859,155598,0
30739,155598,0
31860,155598,0
31111,155598,0
31112,155598,0
31113,155598,0
31485,155598,0
31486,155598,0
59525,155615,0
58777,155615,0
59151,155615,0
24630,24630,0
24642,24642,0
53458,155763,1
53832,155763,1
15460,155846,1
15461,155846,1
15462,155846,1
15463,155846,1
15836,155846,1
24791,24791,0
24815,24815,0
17689,155953,0
18062,155953,0
25117,25117,0
23314,156427,0
23315,156427,0
23687,156427,0
23688,156427,0
22940,156427,0
22941,156427,0
22942,156427,0
13952,156430,0
13577,156430,0
13950,156430,0
47113,156487,0
47487,156487,0
25419,25419,0
25440,25440,0
23249,156512,0
22876,156512,0
25456,25456,1
25458,25458,1
25470,25470,0
7541,156613,0
7542,156613,0
25567,25567,1
64358,156640,0
64359,156640,0
64360,156640,0
64744,156640,0
64361,156640,0
64362,156640,0
64363,156640,0
64364,156640,0
64365,156640,0
64366,156640,0
64367,156640,0
64368,156640,0
64369,156640,0
64370,156640,0
63996,156640,0
65118,156640,0
65119,156640,0
32865,156705,0
32490,156705,0
25675,25675,0
25725,25725,0
12145,156812,0
11772,156812,0
18640,156826,0
18639,156826,0
25784,25784,1
25870,25870,0
25872,25872,0
25874,25874,0
48291,156998,0
48292,156998,0
48293,156998,0
48294,156998,0
48295,156998,0
47917,156998,0
47918,156998,0
47919,156998,0
47920,156998,0
48666,156998,0
48667,156998,0
48668,156998,0
48669,156998,0
57952,157003,0
57204,157003,0
57576,157003,0
57577,157003,0
57578,157003,0
57951,157003,0
41986,157020,0
42361,157020,0
42735,157020,0
41105,157141,0
40355,157141,0
40356,157141,0
40730,157141,0
28403,157152,1
28029,157152,1
26119,26119,0
40131,157196,0
40505,157196,0
40879,157196,0
71492,157202,1
71865,157202,1
71867,157202,1
72239,157202,1
55346,157201,0
55720,157201,0
56094,157201,0
33000,157218,0
33001,157218,0
26166,26166,0
26305,26305,0
49075,157510,1
48327,157510,1
49449,157510,1
48701,157510,1
49823,157510,1
26460,26460,0
26466,26466,0
8610,157536,0
8611,157536,0
8612,157536,0
8235,157536,0
31712,157650,2
31713,157650,2
31714,157650,2
32083,157650,2
32084,157650,2
31335,157650,2
32458,157650,2
31339,157650,2
31341,157650,2
31709,157650,2
31711,157650,2
73373,157663,0
73372,157663,0
73374,157663,0
26304,157670,0
25556,157670,0
25557,157670,0
26678,157670,0
25930,157670,0
25931,157670,0
26303,157670,0
26606,26606,0
16066,157727,0
17188,157727,0
15318,157727,0
16439,157727,0
16440,157727,0
15692,157727,0
16814,157727,0
26654,26654,0
807,157733,0
1181,157733,0
26677,26677,0
54254,157817,0
54255,157817,0
53105,157828,0
53106,157828,0
53477,157828,0
53478,157828,0
53479,157828,0
53480,157828,0
53481,157828,0
38592,157849,1
33730,157849,1
31108,157849,1
30724,157849,1
30725,157849,1
35974,157849,1
30726,157849,1
30727,157849,1
30728,157849,1
30729,157849,1
38218,157849,1
30730,157849,1
30731,157849,1
33356,157849,1
30732,157849,1
30733,157849,1
30350,157849,1
30734,157849,1
30351,157849,1
35600,157849,1
30352,157849,1
30353,157849,1
30354,157849,1
30355,157849,1
37844,157849,1
30356,157849,1
32982,157849,1
35226,157849,1
32604,157849,1
32605,157849,1
32606,157849,1
37470,157849,1
32607,157849,1
32608,157849,1
34852,157849,1
32230,157849,1
32231,157849,1
37096,157849,1
32232,157849,1
32233,157849,1
32234,157849,1
34478,157849,1
31856,157849,1
36722,157849,1
38966,157849,1
34104,157849,1
31482,157849,1
36348,157849,1
26898,26898,1
26911,26911,0
26914,26914,0
1137,157990,0
1138,157990,0
1511,157990,0
1512,157990,0
1513,157990,0
762,157990,0
763,157990,0
765,157990,0
4133,158012,0
3385,158012,0
3757,158012,0
3758,158012,0
33632,158034,1
31760,158034,1
33633,158034,1
32883,158034,1
32133,158034,1
32134,158034,1
33258,158034,1
31387,158034,1
32509,158034,1
26993,26993,0
26995,26995,0
7870,158105,0
7871,158105,0
65571,158198,0
65572,158198,0
10901,158256,0
10526,158256,0
10527,158256,0
45731,158262,0
45733,158262,0
46105,158262,0
46106,158262,0
46108,158262,0
75539,158261,0
75912,158261,0
75914,158261,0
76285,158261,0
75164,158261,0
43746,158315,0
44868,158315,0
44120,158315,0
44494,158315,0
65424,158324,2
65797,158324,2
65796,158324,2
65799,158324,2
65798,158324,2
65050,158324,2
65423,158324,2
37184,158340,1
37185,158340,1
37186,158340,1
37183,158340,1
19667,158378,0
20788,158378,0
20041,158378,0
21163,158378,0
20413,158378,0
20414,158378,0
9313,158392,0
8940,158392,0
14593,158497,1
14967,158497,1
25778,158519,1
25028,158519,1
26152,158519,1
25403,158519,1
52352,158527,0
52722,158527,0
52723,158527,0
52726,158527,0
53095,158527,0
53101,158527,0
52350,158527,0
52351,158527,0
70401,158682,0
70402,158682,0
70775,158682,0
70027,158682,0
20274,158712,0
21396,158712,0
20648,158712,0
21022,158712,0
27662,27662,0
34133,158796,0
34134,158796,0
74064,158801,0
75186,158801,0
74439,158801,0
74813,158801,0
7118,158869,0
7119,158869,0
16195,158935,0
16569,158935,0
16942,158935,0
16943,158935,0
34098,158938,0
34099,158938,0
45235,158962,0
45236,158962,0
45608,158962,0
45983,158962,0
27968,27968,0
1939,159055,0
2313,159055,0
32500,159057,0
32874,159057,0
28024,28024,1
20306,159178,0
20680,159178,0
21054,159178,0
38131,159268,1
38132,159268,1
38133,159268,1
38508,159268,1
53467,159276,0
53468,159276,0
31143,159294,0
31144,159294,0
31518,159294,0
9024,159340,0
4161,159340,0
9025,159340,0
4162,159340,0
6405,159340,0
1543,159340,0
1544,159340,0
8649,159340,0
3787,159340,0
6031,159340,0
1169,159340,0
8275,159340,0
3413,159340,0
5657,159340,0
795,159340,0
7901,159340,0
3039,159340,0
5283,159340,0
7527,159340,0
2665,159340,0
4909,159340,0
7153,159340,0
2291,159340,0
4535,159340,0
6779,159340,0
1917,159340,0
19557,159365,0
19558,159365,0
28350,28350,0
53632,159438,1
53633,159438,1
53634,159438,1
53635,159438,1
53636,159438,1
53637,159438,1
53253,159438,1
53254,159438,1
53255,159438,1
53256,159438,1
53257,159438,1
53258,159438,1
53259,159438,1
53260,159438,1
52877,159438,1
53261,159438,1
53262,159438,1
52878,159438,1
52879,159438,1
53263,159438,1
52880,159438,1
52881,159438,1
52882,159438,1
52883,159438,1
52884,159438,1
52885,159438,1
52886,159438,1
52503,159438,1
52887,159438,1
52888,159438,1
52504,159438,1
52889,159438,1
52505,159438,1
52506,159438,1
52890,159438,1
52507,159438,1
52508,159438,1
52509,159438,1
52510,159438,1
52511,159438,1
52512,159438,1
52131,159438,1
52132,159438,1
52133,159438,1
52134,159438,1
52135,159438,1
52136,159438,1
52137,159438,1
52138,159438,1
54384,159438,1
54385,159438,1
54386,159438,1
54387,159438,1
54008,159438,1
54009,159438,1
54010,159438,1
54012,159438,1
55001,159436,0
55375,159436,0
28390,28390,0
28416,28416,0
22496,159587,0
22497,159587,0
22498,159587,0
23240,159587,0
23245,159587,0
22863,159587,0
22864,159587,0
22866,159587,0
22867,159587,0
22871,159587,0
22872,159587,0
22488,159587,0
22489,159587,0
22491,159587,0
22494,159587,0
22495,159587,0
6656,159679,0
5536,159679,0
6657,159679,0
5159,159679,0
6281,159679,0
5163,159679,0
7403,159679,0
6284,159679,0
4785,159679,0
4786,159679,0
5908,159679,0
7030,159679,0
5911,159679,0
4412,159679,0
5534,159679,0
6654,159679,0
50160,159687,0
49784,159687,0
49785,159687,0
50159,159687,0
28546,159733,0
28547,159733,0
28920,159733,0
27800,159733,0
28922,159733,0
28172,159733,0
28173,159733,0
29294,159733,0
29295,159733,0
65170,159758,0
65544,159758,0
64796,159758,0
65918,159758,0
81217,159767,0
81216,159767,0
4132,159823,0
4506,159823,0
4507,159823,0
28771,28771,1
20130,159922,2
20131,159922,2
20135,159922,2
19756,159922,2
20880,159922,2
19762,159922,2
20882,159922,2
19383,159922,2
19384,159922,2
19385,159922,2
20506,159922,2
19387,159922,2
20507,159922,2
20509,159922,2
7937,159931,0
7938,159931,0
7939,159931,0
7941,159931,0
7564,159931,0
7565,159931,0
7567,159931,0
7568,159931,0
7569,159931,0
7188,159931,0
7189,159931,0
7190,159931,0
7191,159931,0
7193,159931,0
7194,159931,0
6814,159931,0
6815,159931,0
6816,159931,0
9056,159931,0
6817,159931,0
6818,159931,0
6819,159931,0
6820,159931,0
6440,159931,0
6441,159931,0
6442,159931,0
8682,159931,0
6443,159931,0
8683,159931,0
6444,159931,0
6445,159931,0
6446,159931,0
8308,159931,0
8309,159931,0
8310,159931,0
8311,159931,0
8312,159931,0
28915,28915,0
6377,160010,0
6750,160010,0
12136,160008,0
12510,160008,0
17677,160019,0
17678,160019,0
42363,160100,0
42364,160100,0
29143,29143,0
29157,29157,0
29170,29170,0
71537,160280,0
72659,160280,0
71911,160280,0
71163,160280,0
72285,160280,0
19920,160337,0
21041,160337,0
21042,160337,0
20294,160337,0
19547,160337,0
20668,160337,0
71409,160343,0
71035,160343,0
1969,160358,0
99,160358,0
1221,160358,0
2343,160358,0
473,160358,0
1595,160358,0
847,160358,0
400,160359,0
401,160359,0
26,160359,0
41156,160357,0
42279,160357,0
43018,160357,0
43019,160357,0
43020,160357,0
43021,160357,0
43022,160357,0
43023,160357,0
41904,160357,0
43024,160357,0
43025,160357,0
43026,160357,0
43027,160357,0
43028,160357,0
41530,160357,0
42654,160357,0
29293,29293,0
79296,160364,0
80418,160364,0
77796,160364,0
78918,160364,0
77419,160364,0
77418,160364,0
77421,160364,0
80044,160364,0
77420,160364,0
77422,160364,0
78544,160364,0
77045,160364,0
77044,160364,0
79671,160364,0
77047,160364,0
79670,160364,0
77046,160364,0
80792,160364,0
77048,160364,0
78170,160364,0
79293,160364,0
79295,160364,0
79294,160364,0
2306,160371,0
1931,160371,0
25781,160416,1
26154,160416,1
26155,160416,1
58674,160438,0
59797,160438,0
59048,160438,0
58300,160438,0
59422,160438,0
16673,160473,0
16298,160473,0
68929,160507,1
68555,160507,1
68554,160507,1
15728,160509,0
15354,160509,0
29464,29464,0
51937,160551,2
51187,160551,2
51190,160551,2
51561,160551,2
51562,160551,2
51563,160551,2
29493,29493,0
29522,29522,1
40016,160596,0
40015,160596,0
29529,29529,0
29538,29538,0
62481,160662,0
62482,160662,0
62483,160662,0
61734,160662,0
62855,160662,0
62857,160662,0
62107,160662,0
62108,160662,0
62109,160662,0
63229,160662,0
6401,160668,0
6402,160668,0
8645,160668,0
8646,160668,0
3784,160668,0
6027,160668,0
6028,160668,0
8271,160668,0
8272,160668,0
3410,160668,0
5654,160668,0
7897,160668,0
7898,160668,0
3036,160668,0
5279,160668,0
5280,160668,0
7523,160668,0
7524,160668,0
4906,160668,0
7150,160668,0
4532,160668,0
6775,160668,0
6776,160668,0
9018,160668,0
9019,160668,0
4158,160668,0
65284,160688,0
65658,160688,0
19765,160708,2
20138,160708,2
19390,160708,2
20511,160708,2
19391,160708,2
31138,160723,0
31513,160723,0
31514,160723,0
10086,160720,0
11207,160720,0
11208,160720,0
12329,160720,0
12330,160720,0
9711,160720,0
10833,160720,0
10834,160720,0
11955,160720,0
11956,160720,0
10459,160720,0
10460,160720,0
11581,160720,0
11582,160720,0
73363,160747,0
72989,160747,0
45520,160745,0
45521,160745,0
45522,160745,0
45897,160745,0
72645,160775,0
73019,160775,0
72271,160775,0
5600,160789,1
5601,160789,1
6722,160789,1
6723,160789,1
5226,160789,1
5227,160789,1
6348,160789,1
7473,160789,1
4852,160789,1
5974,160789,1
7097,160789,1
7098,160789,1
7099,160789,1
7100,160789,1
7101,160789,1
7102,160789,1
67809,160794,1
67808,160794,1
68183,160794,1
67433,160794,1
67432,160794,1
67436,160794,1
15435,160797,0
15436,160797,0
5760,160807,0
8002,160807,0
8003,160807,0
3141,160807,0
3142,160807,0
5385,160807,0
5386,160807,0
7628,160807,0
7629,160807,0
2767,160807,0
2768,160807,0
5011,160807,0
5012,160807,0
7254,160807,0
7255,160807,0
2394,160807,0
9498,160807,0
4637,160807,0
4638,160807,0
6880,160807,0
6881,160807,0
6882,160807,0
9123,160807,0
9124,160807,0
4263,160807,0
4264,160807,0
6506,160807,0
6507,160807,0
6508,160807,0
8750,160807,0
8751,160807,0
3889,160807,0
3890,160807,0
3891,160807,0
6133,160807,0
6134,160807,0
8376,160807,0
8377,160807,0
3515,160807,0
3516,160807,0
3517,160807,0
5759,160807,0
6395,160847,0
6396,160847,0
848,160856,0
849,160856,0
850,160856,0
851,160856,0
852,160856,0
1224,160856,0
1225,160856,0
1226,160856,0
29835,29835,0
42353,160953,0
42354,160953,0
42355,160953,0
42730,160953,0
31028,160969,0
31029,160969,0
30277,160969,0
30652,160969,0
30653,160969,0
29902,29902,0
33267,161011,1
34387,161011,1
33640,161011,1
34761,161011,1
32893,161011,1
34013,161011,1
34014,161011,1
35135,161011,1
32162,161009,0
32537,161009,0
68073,161072,0
68072,161072,0
64048,161083,0
63300,161083,0
62552,161083,0
63674,161083,0
62926,161083,0
11600,161109,1
10850,161109,1
10852,161109,1
11973,161109,1
11974,161109,1
11224,161109,1
11226,161109,1
10476,161109,1
11598,161109,1
10478,161109,1
11599,161109,1
18229,161118,0
18602,161118,0
44984,161126,0
44985,161126,0
12048,161165,0
12049,161165,0
12422,161165,0
12423,161165,0
5376,161191,0
6498,161191,0
5750,161191,0
5002,161191,0
6123,161191,0
6124,161191,0
66306,161222,1
67428,161222,1
67801,161222,1
66680,161222,1
67802,161222,1
67054,161222,1
4881,161233,0
5253,161233,0
5254,161233,0
5255,161233,0
4879,161233,0
22482,161243,0
22483,161243,0
22484,161243,0
23392,161256,0
24512,161256,0
23393,161256,0
21891,161256,0
21892,161256,0
23014,161256,0
23015,161256,0
23017,161256,0
24137,161256,0
24138,161256,0
24140,161256,0
22639,161256,0
22640,161256,0
22642,161256,0
23764,161256,0
23766,161256,0
23767,161256,0
22265,161256,0
22267,161256,0
23389,161256,0
23390,161256,0
60272,161292,0
60273,161292,0
63971,161304,0
64344,161304,0
64346,161304,0
64347,161304,0
22144,161329,0
21395,161329,0
22517,161329,0
22518,161329,0
21769,161329,0
21770,161329,0
22143,161329,0
4032,161354,0
4033,161354,0
4034,161354,0
4407,161354,0
3660,161354,0
3778,161394,0
4152,161394,0
805,161446,0
1179,161446,0
38209,161466,1
38583,161466,1
37835,161466,1
38956,161466,1
38957,161466,1
22512,161477,1
22513,161477,1
22514,161477,1
22515,161477,1
22508,161477,1
22509,161477,1
22510,161477,1
22511,161477,1
30411,30411,0
30415,30415,0
30424,30424,0
71810,161559,0
72933,161559,0
72932,161559,0
72184,161559,0
71436,161559,0
73308,161559,0
72558,161559,0
28385,161584,0
27636,161584,0
28011,161584,0
27262,161584,0
43490,161611,0
42371,161611,0
42372,161611,0
42373,161611,0
43493,161611,0
43116,161611,0
43117,161611,0
43118,161611,0
41998,161611,0
43119,161611,0
43120,161611,0
42000,161611,0
43864,161611,0
42744,161611,0
43865,161611,0
42745,161611,0
41626,161611,0
42747,161611,0
1840,161614,0
2961,161614,0
2962,161614,0
2963,161614,0
2213,161614,0
2214,161614,0
2587,161614,0
2588,161614,0
27425,161615,0
27426,161615,0
27427,161615,0
27798,161615,0
27799,161615,0
27053,161615,0
39010,161634,0
38262,161634,0
39384,161634,0
38636,161634,0
7872,161666,0
7873,161666,0
6375,161666,0
7497,161666,0
7499,161666,0
6001,161666,0
7123,161666,0
8244,161666,0
7125,161666,0
8245,161666,0
8246,161666,0
8247,161666,0
6749,161666,0
77089,161677,0
77088,161677,0
77091,161677,0
77090,161677,0
77093,161677,0
77092,161677,0
76711,161677,0
77095,161677,0
77094,161677,0
76713,161677,0
76712,161677,0
77096,161677,0
76714,161677,0
77466,161677,0
77085,161677,0
77084,161677,0
77087,161677,0
77086,161677,0
13438,161708,0
13439,161708,0
9088,161721,0
8704,161721,0
9089,161721,0
8705,161721,0
9090,161721,0
8706,161721,0
9091,161721,0
8707,161721,0
9092,161721,0
8708,161721,0
8325,161721,0
9093,161721,0
8709,161721,0
9094,161721,0
8710,161721,0
8326,161721,0
9095,161721,0
8711,161721,0
8712,161721,0
3464,161721,0
9096,161721,0
8714,161721,0
8715,161721,0
8716,161721,0
8717,161721,0
7951,161721,0
8721,161721,0
3090,161721,0
8722,161721,0
8723,161721,0
8724,161721,0
7576,161721,0
2716,161721,0
7202,161721,0
2342,161721,0
6828,161721,0
1967,161721,0
1968,161721,0
6454,161721,0
1594,161721,0
6081,161721,0
6082,161721,0
1219,161721,0
1220,161721,0
5707,161721,0
5708,161721,0
845,161721,0
846,161721,0
5334,161721,0
472,161721,0
4960,161721,0
4586,161721,0
4212,161721,0
8700,161721,0
9085,161721,0
8701,161721,0
9086,161721,0
8702,161721,0
3838,161721,0
9087,161721,0
8703,161721,0
12944,161730,0
13315,161730,0
13316,161730,0
13317,161730,0
13691,161730,0
34372,161773,0
34373,161773,0
33996,161773,0
33997,161773,0
33998,161773,0
34000,161773,0
35121,161773,0
35122,161773,0
35124,161773,0
33622,161773,0
33623,161773,0
34747,161773,0
34749,161773,0
33013,161785,0
32265,161785,0
32639,161785,0
68481,161795,0
68480,161795,0
68483,161795,0
68482,161795,0
