2,38278,-48.73507589688229
2,66677,-48.773107062881635
1,51411,-49.007441460356894
1,50369,-49.298928806943486
1,51117,0.0
1,71471,-49.57701678207243
1,71470,0.0
2,20445,-49.60748940040607
2,21577,0.0
2,22319,0.0
2,17107,-49.48566275645137
2,16736,0.0
1,70342,-49.83360839962351
2,17858,-49.87624254775794
1,70714,-50.090888053093124
1,73333,0.0
1,61184,-50.33554637120942
2,19010,-50.52429754896684
2,12257,0.0
2,19004,0.0
2,8147,0.0
2,663,0.0
2,660,0.0
2,17129,0.0
2,17130,0.0
2,14879,0.0
2,15625,0.0
2,15622,0.0
2,5900,0.0
2,15998,0.0
2,284,-50.505118838047906
2,261,-50.53253007674704
1,48248,-50.5704108182155
1,46396,0.0
1,50887,0.0
1,53505,0.0
1,48620,0.0
1,48247,0.0
1,49768,0.0
1,49771,0.0
1,56497,0.0
1,47874,0.0
1,47499,0.0
1,47124,0.0
1,55375,0.0
1,57618,0.0
1,59489,0.0
1,60611,0.0
1,60612,0.0
2,658,-50.579785521453985
1,48257,-50.69643803774101
1,45257,-50.868095680898605
2,290,-50.87376565594845
1,51409,-51.043112905817765
1,52129,-51.25364194341836
1,50005,-51.45274146316331
2,122,-51.575587306113164
2,137,0.0
2,42680,0.0
2,41186,0.0
2,41195,0.0
2,40814,0.0
2,41207,0.0
2,44202,0.0
2,41557,0.0
2,10949,0.0
2,10946,0.0
2,11318,0.0
2,11695,0.0
2,15422,0.0
2,15797,0.0
2,11306,0.0
2,22524,0.0
2,40837,0.0
2,38596,0.0
2,39342,0.0
2,39341,0.0
2,39340,0.0
2,36722,0.0
2,39713,0.0
2,39323,0.0
2,33338,0.0
2,33339,0.0
2,39697,0.0
2,32964,0.0
2,32591,0.0
2,37100,0.0
2,24705,0.0
2,25081,0.0
2,24690,0.0
2,24685,0.0
2,24310,0.0
2,25432,0.0
2,25064,0.0
2,25059,0.0
2,37097,0.0
2,32605,0.0
2,31473,0.0
2,31098,0.0
2,31097,0.0
2,31480,0.0
2,31471,0.0
2,31469,0.0
2,29592,0.0
2,32230,0.0
2,32231,0.0
2,31484,0.0
2,31486,0.0
2,31856,0.0
2,31858,0.0
2,32232,0.0
2,32981,0.0
2,32606,0.0
2,32607,0.0
2,2385,0.0
2,31840,0.0
2,31845,0.0
2,31844,0.0
2,31846,0.0
2,29216,0.0
2,40088,0.0
2,23936,0.0
2,18329,0.0
2,46822,0.0
2,6472,0.0
2,6815,0.0
2,5701,0.0
2,7600,0.0
2,4585,0.0
2,91,0.0
2,473,0.0
2,476,0.0
2,478,0.0
2,475,0.0
2,102,0.0
2,848,0.0
2,101,0.0
2,106,0.0
2,7968,0.0
2,30725,0.0
2,116,0.0
2,861,0.0
2,115,0.0
2,113,0.0
2,34087,0.0
2,23273,0.0
2,32217,0.0
2,10555,0.0
2,487,0.0
2,3105,0.0
2,7576,0.0
2,32218,0.0
2,26569,0.0
2,40068,0.0
2,847,0.0
2,40069,0.0
2,25872,-51.1358312526926
2,39298,0.0
2,36298,0.0
2,32558,0.0
2,32184,0.0
2,35173,0.0
2,31808,0.0
2,886,-51.10310351100607
2,43875,-51.07143040064551
2,3132,-51.04955119918631
2,8350,-51.036008197159774
2,45723,-51.025680871615705
2,12824,-51.0159000887109
2,19920,-50.99160955432736
2,43791,-50.98500615620248
2,3059,-50.97962850041787
2,437,0.0
2,54,0.0
2,53,0.0
2,6057,0.0
2,138,-50.97915484474892
2,27768,-50.986948964109544
2,41532,-51.00113989024406
2,1235,-51.05257723092826
2,1598,-51.10667627723347
2,3134,-51.16101034834351
2,41170,-51.221642951617724
2,11697,-51.2811467003265
2,31439,-51.35610872159806
2,40797,-51.43989994094528
2,1234,-51.523102252363614
1,51428,-51.62363696737789
2,496,-51.65398684976596
2,2742,0.0
2,2743,0.0
2,1623,0.0
2,1996,0.0
1,74982,-51.77408120790438
1,79826,0.0
2,11322,-51.813884710268255
2,19957,0.0
2,15818,0.0
2,16566,0.0
2,26285,0.0
2,29648,0.0
2,23669,0.0
2,38244,0.0
2,27779,0.0
2,38243,0.0
2,31890,0.0
2,25911,0.0
2,37122,0.0
2,21053,0.0
2,28527,0.0
2,31143,0.0
2,33760,0.0
2,27032,0.0
2,34880,0.0
2,39366,0.0
2,23295,0.0
2,36375,0.0
2,15821,0.0
2,33756,0.0
2,20679,0.0
2,38988,0.0
2,26657,0.0
2,33011,0.0
2,36003,0.0
1,58678,-51.89751384852502
2,2345,-51.969102764627145
1,77195,-52.02862954635432
1,80933,0.0
1,82427,0.0
2,37907,-52.12661939463821
2,45409,0.0
2,40161,0.0
2,42797,0.0
2,40919,0.0
2,44645,-52.116790917379916
1,80999,-52.155901504335176
2,1608,-52.27666320484505
1,77425,-52.32125129637595
2,28095,-52.43642139967157
1,53596,-52.46022675578044
1,67451,0.0
1,66318,0.0
1,67433,-52.52537179837324
2,26195,-52.590834210779235
2,29549,-52.6152753546488
2,34421,0.0
2,32924,-52.61248449548547
1,50158,-52.622851993752484
2,30682,-52.70653554876107
1,64434,-52.71580313524472
1,71822,-52.81184973813439
2,31391,-52.87239838200311
1,69597,-52.90343447008826
1,59552,-52.98723024667305
2,29868,-53.03864215639012
1,55839,-53.056516296066704
1,50178,-53.12062826509765
1,75960,-53.16175789484557
2,38885,-53.233183518395975
2,43000,0.0
1,68101,-53.24047701054456
1,68479,0.0
1,49457,-53.36040956713391
2,40006,-53.38460734681421
1,74977,-53.531454918828224
2,1628,-53.583191268202526
1,48298,-53.69829787631714
2,711,-53.77382570085923
2,32489,-53.95840401968891
2,57213,-54.136001182527906
1,65042,-54.207692790932214
1,78516,0.0
2,41509,-54.30982326553933
2,40753,-54.4911519896644
2,40534,-54.68399534438647
2,15680,-54.8675332133381
2,338,-55.04365754574118
2,26267,-55.21178744922063
2,40378,-55.37666214891258
2,32265,-55.56640181279089
2,341,-55.76332772639562
2,41128,-55.961396456248735
2,14930,-56.15216178710155
2,852,-56.344091214664886
2,40379,-56.5447840449594
2,40923,-56.739223709499754
2,37788,-56.93289362417068
2,345,-57.11796569985227
2,34877,-57.31000430161345
2,27769,-57.53005530117818
2,50852,-57.75219781605965
2,40855,-57.98073169737769
2,42371,-58.020963266672055
2,156,-58.21373303477874
2,2985,0.0
2,2611,0.0
2,2609,0.0
2,2617,0.0
2,2605,0.0
2,2234,0.0
2,2238,0.0
2,33902,0.0
2,1862,0.0
2,1113,0.0
2,8601,0.0
2,1697,0.0
2,7105,0.0
2,742,0.0
2,215,0.0
2,221,0.0
2,372,0.0
2,368,0.0
2,224,0.0
2,226,0.0
2,365,0.0
2,8975,0.0
2,361,0.0
2,4271,-58.12921955849157
2,12328,-58.12508079803761
2,9708,-58.12690827301442
2,11955,-58.128911574896996
2,13435,-58.13134086330693
2,11580,-58.13515033173971
2,36621,-58.30676026692544
2,8974,-58.489357084093896
2,10085,-58.665521987548004
2,2466,-58.819205096094635
2,8775,0.0
2,34194,0.0
2,24119,0.0
2,13644,0.0
2,12146,0.0
2,342,-58.96655404013583
2,26917,-59.113242451226576
2,28901,-59.256443791077054
2,717,-59.40679963834275
2,1562,-59.54512263596001
2,2,0.0
2,0,0.0
2,15783,0.0
2,7,0.0
2,14234,0.0
2,399,0.0
2,15405,0.0
2,16149,0.0
2,16521,0.0
2,18390,0.0
2,16897,0.0
2,16900,0.0
2,16901,0.0
2,18399,0.0
2,15377,0.0
2,20634,0.0
2,15768,0.0
2,13877,0.0
2,15360,0.0
2,15773,0.0
2,13874,0.0
2,21335,0.0
2,15004,0.0
2,15002,0.0
2,15001,0.0
2,14999,0.0
2,21340,0.0
2,18765,0.0
2,14645,0.0
2,13907,0.0
2,14980,0.0
2,15732,0.0
2,13508,0.0
2,13504,0.0
2,13505,0.0
2,15030,0.0
2,15025,0.0
2,15026,0.0
2,378,0.0
2,14608,0.0
2,14614,0.0
2,19138,0.0
2,28471,-59.67336245994362
2,10084,-59.79937127349514
2,31063,-59.9292178338675
2,16206,-60.05524805494434
2,23316,0.0
2,19204,0.0
2,15833,0.0
2,16209,-60.04927068292032
2,40909,-60.16860405409519
2,13434,-60.29637236730766
2,31389,-60.41510211137732
2,26944,-60.52591921782093
2,57964,-60.628961410754876
2,29243,-60.728804481481674
2,19006,-60.829745942380605
2,21212,-60.93045546393927
2,29564,-61.033130856164185
2,26180,-61.128593547961586
2,13205,-61.22059862758902
2,69,-61.32265343414243
2,1196,0.0
2,15251,-61.424451876399765
2,244,-61.507948543186416
2,239,0.0
2,3272,-61.49470722464015
2,48596,-61.56832689323333
2,19385,-61.6367517103344
2,23124,0.0
2,30906,-61.71268857563122
2,52726,-61.79478244299799
2,32870,-61.86864576413462
2,25,-61.93520658252076
2,28846,-61.99938582354005
2,14327,-62.06386742602298
2,36226,-62.157022449613834
2,39220,0.0
2,8048,-62.24464147193144
2,21889,0.0
2,9928,-62.24803422597051
2,2489,-62.34266405133522
2,8890,0.0
2,25296,-62.4331554022715
2,6554,-62.51313112464419
2,21853,-62.58260248570861
2,14101,-62.64392548032085
2,36604,-62.6975224432213
2,296,-62.815261710575136
2,25615,-62.91809224110486
2,34963,0.0
2,30483,0.0
2,34585,0.0
2,28968,-62.90434821071941
2,28593,-62.89835911373555
2,28220,-62.89636009370437
2,28606,-62.89566703369976
2,33827,-62.895444180030864
2,33484,-62.89523643139945
2,28607,-62.89504511906379
2,28965,-62.895954527476334
2,229,-62.97511825161563
